1671,Aisha Masondo,Female,39,London,UK,51.474118,-0.110104,Occasional,2024-10-14
1672,Mandla Taylor,Male,65,San Diego,USA,32.707900,-117.168981,Dormant,2023-12-14
1673,Ethan Ngcobo,Male,27,Leicester,UK,52.641199,-1.175640,Loyal,2022-04-18
1674,Connor White,Male,30,Birmingham,UK,52.510174,-1.850178,At Risk,2023-05-19
1675,Busisiwe Wilson,Female,31,Dallas,USA,32.813862,-96.840018,At Risk,2021-12-21
1676,Mia MacDonald,Female,51,Manchester,UK,53.456508,-2.269806,New Customer,2024-09-03
1677,Vikram MacKenzie,Male,19,Atlanta,USA,33.754453,-84.437757,New Customer,2023-06-22
1678,Oliver Mkhize,Male,27,Edmonton,Canada,53.498283,-113.482025,Dormant,2022-11-22
1679,Lachlan Shabalala,Male,53,London,UK,51.555196,-0.170038,Dormant,2021-02-17
1680,Marcus Anderson,Male,65,Cape Town,South Africa,-33.909914,18.408008,At Risk,2022-11-16
1681,Victoria Adams,Female,60,Birmingham,UK,52.451310,-1.907573,Occasional,2023-10-08
1682,William Davies,Male,43,Philadelphia,USA,39.908128,-75.204428,New Customer,2024-07-13
1683,Alexis Wilson,Female,18,Benoni,South Africa,-26.174001,28.346344,Occasional,2023-04-17
1684,Zoe Baker,Female,32,Bristol,UK,51.419685,-2.540027,High Value,2024-06-08
1685,Sipho Jones,Male,30,Montreal,Canada,45.495841,-73.550609,Dormant,2022-01-18
1686,Lindiwe Thomson,Female,57,Sandton,South Africa,-26.099403,28.024955,Champion,2022-02-09
1687,Olivia Anderson,Female,46,Quebec City,Canada,46.838915,-71.227571,Dormant,2022-07-19
1688,William Davies,Male,45,Quebec City,Canada,46.835936,-71.198040,New Customer,2021-10-21
1689,Phindile Taylor,Female,30,Soweto,South Africa,-26.257533,27.860610,Occasional,2021-08-26
1690,Emma Kunene,Female,36,Cape Town,South Africa,-33.922747,18.454624,At Risk,2024-04-09
1691,Charlotte Moore,Female,43,Manchester,UK,53.442843,-2.207055,Loyal,2024-11-02
1692,Ravi Dlamini,Male,34,Dallas,USA,32.763570,-96.805821,Dormant,2022-04-21
1693,Phindile Naidoo,Female,37,Birmingham,UK,52.468748,-1.872141,Champion,2021-12-10
1694,Zoe Walker,Female,45,San Jose,USA,37.317687,-121.862548,New Customer,2021-06-19
1695,Lucas Robinson,Male,21,East London,South Africa,-32.973324,27.942115,Champion,2023-03-24
1696,Isabella MacKenzie,Female,45,Birmingham,UK,52.494459,-1.911889,High Value,2022-02-03
1697,Caleb Khan,Male,65,Birmingham,UK,52.439715,-1.875490,Loyal,2022-05-03
1698,Evelyn Nkosi,Female,60,Soweto,South Africa,-26.277926,27.811435,High Value,2024-07-25
1699,Bongani Mkhize,Male,37,Melbourne,Australia,-37.859922,144.947786,Champion,2023-11-09
1700,Musa Smith,Male,35,London,UK,51.528983,-0.132571,High Value,2021-03-18
1701,Amanda Sithole,Female,58,Edinburgh,UK,55.926882,-3.184008,Champion,2022-05-01
1702,Arjun Adams,Male,26,Leicester,UK,52.644185,-1.113784,New Customer,2023-03-09
1703,Kayla Jones,Female,19,Seattle,USA,47.583614,-122.339001,Loyal,2023-09-07
1704,Phindile Walker,Female,46,New York,USA,40.666447,-74.002956,Loyal,2023-04-05
1705,Kayla Moore,Female,55,Birmingham,UK,52.457190,-1.897694,High Value,2022-05-09
1706,Brianna Robinson,Female,22,Chicago,USA,41.908683,-87.649077,At Risk,2022-03-04
1707,Oliver Davis,Male,19,Kimberley,South Africa,-28.749980,24.799671,Loyal,2024-03-19
1708,Sofia Williams,Female,50,Liverpool,UK,53.429242,-2.960411,At Risk,2022-11-18
1709,Bongani Vilakazi,Male,49,Austin,USA,30.233697,-97.737522,Occasional,2023-02-01
1710,Luna Roberts,Female,54,Denver,USA,39.706574,-105.016431,Dormant,2021-06-04
1711,Zoe Robinson,Female,64,Quebec City,Canada,46.838951,-71.184091,Occasional,2024-06-12
1712,Ethan Baker,Male,31,Polokwane,South Africa,-23.943249,29.424908,New Customer,2022-03-07
1713,Aisha Shabalala,Female,47,Manchester,UK,53.488714,-2.241243,New Customer,2024-12-23
1714,Charlotte Wilson,Female,54,Liverpool,UK,53.456344,-2.993544,Champion,2024-10-19
1715,Lucas Roberts,Male,22,Atlanta,USA,33.715234,-84.394065,Dormant,2021-10-22
1716,Aiden Khumalo,Male,23,Nelspruit,South Africa,-25.510989,30.946576,Loyal,2024-11-21
1717,Nokukhanya Zulu,Female,39,Liverpool,UK,53.433541,-2.996396,At Risk,2022-03-27
1718,Lucas Davis,Male,24,Port Elizabeth,South Africa,-33.935044,25.648297,Champion,2021-09-24
1719,Leo Martin,Male,63,Kimberley,South Africa,-28.710754,24.725863,New Customer,2021-07-18
1720,Nobuhle Cele,Female,56,Canberra,Australia,-35.265788,149.116624,Loyal,2024-08-14
1721,Charlotte Wilson,Female,55,Atlanta,USA,33.708282,-84.436709,High Value,2023-11-01
1722,Amelia Thomas,Female,28,Nottingham,UK,52.984203,-1.189961,Occasional,2022-05-22
1723,Jackson Cele,Male,56,Sydney,Australia,-33.902930,151.255835,Loyal,2023-05-08
1724,Vikram Thompson,Male,52,Canberra,Australia,-35.304737,149.116777,Occasional,2022-10-12
1725,Zoe Hlongwane,Female,43,Dallas,USA,32.743999,-96.795981,Occasional,2023-04-16
1726,Aiden Moore,Male,38,Cardiff,UK,51.453891,-3.151531,High Value,2022-03-03
1727,George Johnson,Male,58,Birmingham,UK,52.491012,-1.865832,High Value,2024-11-05
1728,Hunter Hlongwane,Male,59,Bloemfontein,South Africa,-29.092083,26.139554,High Value,2021-08-20
1729,Nkosi Vilakazi,Male,65,Seattle,USA,47.616132,-122.340572,At Risk,2021-05-05
1730,Logan Murphy,Male,27,Dallas,USA,32.788439,-96.769161,Loyal,2023-06-13
1731,Olivia Jackson,Female,40,Port Elizabeth,South Africa,-33.976779,25.642155,New Customer,2022-09-05
1732,Benjamin Adams,Male,49,Durban,South Africa,-29.880506,31.067949,Loyal,2024-06-24
1733,Harper Price,Female,52,Melbourne,Australia,-37.824994,144.943575,Dormant,2023-05-18
1734,Nobuhle Evans,Female,58,Belfast,UK,54.636888,-5.965836,At Risk,2022-04-03
1735,Nomsa Harris,Female,40,Liverpool,UK,53.363887,-2.967674,High Value,2024-01-08
1736,Destiny Jackson,Female,47,Montreal,Canada,45.485026,-73.557856,High Value,2024-06-18
1737,Oliver Thomson,Male,37,Liverpool,UK,53.381683,-2.959077,High Value,2024-10-07
1738,Palesa Davis,Female,60,Coventry,UK,52.386481,-1.512948,New Customer,2024-10-05
1739,Mason Carter,Male,22,Cape Town,South Africa,-33.901000,18.382233,Occasional,2022-12-15
1740,Mia Nelson,Female,37,Chicago,USA,41.905884,-87.580932,Loyal,2022-06-24
1741,Amanda Wilson,Female,47,Denver,USA,39.763395,-104.986490,At Risk,2022-12-20
1742,Khanyisile Green,Female,52,Edmonton,Canada,53.555115,-113.514251,At Risk,2023-04-28
1743,Aria Green,Female,57,Darwin,Australia,-12.430805,130.856944,Champion,2023-09-12
1744,Evelyn Davies,Female,52,Port Elizabeth,South Africa,-33.956953,25.646809,Loyal,2023-02-01
1745,Brittany Govender,Female,45,Pretoria,South Africa,-25.780708,28.259184,Occasional,2023-07-14
1746,James Jones,Male,29,Quebec City,Canada,46.845959,-71.181062,Occasional,2023-08-05
1747,Palesa Johnson,Female,55,Rustenburg,South Africa,-25.715145,27.223707,New Customer,2023-06-26
1748,Anisha Mokoena,Female,42,Brisbane,Australia,-27.446009,153.062820,Loyal,2021-10-18
1749,Arjun Murray,Male,60,Benoni,South Africa,-26.143420,28.299464,High Value,2022-10-24
1750,Mandla Wilson,Male,57,Sandton,South Africa,-26.064138,28.069848,High Value,2024-05-07
1751,Aiden Ndlovu,Male,58,Soweto,South Africa,-26.290003,27.852997,Champion,2024-03-14
1752,Busisiwe Roberts,Female,35,Darwin,Australia,-12.488942,130.814199,New Customer,2022-10-28
1753,Themba Roberts,Male,52,Newcastle,UK,55.007952,-1.630389,Loyal,2023-09-18
1754,Lerato MacDonald,Female,28,Seattle,USA,47.651121,-122.289930,Dormant,2024-07-11
1755,Yusuf Molefe,Male,26,Vancouver,Canada,49.286485,-123.166319,At Risk,2022-09-07
1756,Nandi Clarke,Female,46,Melbourne,Australia,-37.769634,144.966654,High Value,2022-11-03
1757,Grace Reddy,Female,28,Gold Coast,Australia,-28.029156,153.393423,At Risk,2023-04-02
1758,Ella Phillips,Female,18,Seattle,USA,47.578608,-122.313756,At Risk,2023-03-09
1759,Grace Mokoena,Female,46,Coventry,UK,52.366099,-1.479555,Champion,2023-08-17
1760,Marcus Murphy,Male,22,Melbourne,Australia,-37.772250,144.979363,Champion,2022-03-12
1761,Marcus Wilson,Male,48,Coventry,UK,52.439026,-1.519576,Occasional,2024-12-27
1762,Jasmine MacKenzie,Female,49,Philadelphia,USA,39.987266,-75.164062,Champion,2021-08-21
1763,Ava Mkhize,Female,61,Bloemfontein,South Africa,-29.110007,26.111948,High Value,2024-12-28
1764,Lerato Harris,Female,25,Miami,USA,25.719001,-80.185517,Loyal,2021-07-24
1765,Abigail Robertson,Female,35,East London,South Africa,-33.029310,27.951068,Occasional,2023-01-05
1766,Fatima Patel,Female,58,Hamilton,Canada,43.277437,-79.901273,Dormant,2023-09-25
1767,Nhlanhla Phillips,Male,25,Seattle,USA,47.561211,-122.378458,Occasional,2024-07-05
1768,Musa Ngcobo,Male,52,Darwin,Australia,-12.488846,130.822732,Champion,2021-07-05
1769,Sophia Carter,Female,59,Austin,USA,30.282289,-97.788484,At Risk,2022-05-20
1770,Lerato Phillips,Female,48,Soweto,South Africa,-26.291213,27.834680,Champion,2023-06-09
1771,Daniel Price,Male,40,Edinburgh,UK,55.995638,-3.158461,Loyal,2021-12-11
1772,Aisha MacDonald,Female,38,Miami,USA,25.751642,-80.169942,New Customer,2021-06-23
1773,Connor Jones,Male,24,Durban,South Africa,-29.888897,31.032090,High Value,2022-01-08
1774,Phindile Nkosi,Female,29,Miami,USA,25.810022,-80.216849,High Value,2022-11-09
1775,Kayla Wood,Female,18,Brisbane,Australia,-27.513513,153.067256,Occasional,2021-05-10
1776,Phindile Davies,Female,29,Sandton,South Africa,-26.109800,28.101356,Loyal,2022-02-04
1777,Ella Turner,Female,37,Brisbane,Australia,-27.431139,153.027465,Occasional,2023-06-02
1778,Sandile Khumalo,Male,29,Benoni,South Africa,-26.167892,28.365899,Occasional,2021-03-26
1779,Brianna Majola,Female,60,Vancouver,Canada,49.300626,-123.100319,New Customer,2022-07-28
1780,Anisha Khan,Female,22,Sandton,South Africa,-26.114568,28.073786,New Customer,2021-07-16
1781,Ravi Wood,Male,37,Bloemfontein,South Africa,-29.039187,26.193443,Occasional,2023-04-18
1782,Sipho Lewis,Male,63,Philadelphia,USA,39.925538,-75.124132,New Customer,2024-11-18
1783,Hazel Sithole,Female,46,Liverpool,UK,53.422145,-3.030062,Loyal,2021-07-11
1784,Thabo Pillay,Male,60,Benoni,South Africa,-26.229810,28.358847,Loyal,2022-09-07
1785,Siyanda Roberts,Male,21,Hamilton,Canada,43.292421,-79.862053,Champion,2022-02-08
1786,Henry Nelson,Male,43,Port Elizabeth,South Africa,-33.940366,25.623604,High Value,2024-05-19
1787,James Mnguni,Male,64,Sheffield,UK,53.335868,-1.482177,Dormant,2024-09-28
1788,Ravi Thomas,Male,47,Pietermaritzburg,South Africa,-29.569023,30.369786,Dormant,2022-02-11
1789,Nomsa Zwane,Female,22,Adelaide,Australia,-34.896483,138.636147,Champion,2023-10-06
1790,Mandla Davies,Male,24,Benoni,South Africa,-26.168110,28.338525,High Value,2022-08-03
1791,Aria MacDonald,Female,53,Dallas,USA,32.793903,-96.833880,High Value,2023-08-26
1792,Amelia Ntuli,Female,48,Soweto,South Africa,-26.277391,27.858763,High Value,2023-05-25
1793,Mandla Thomson,Male,51,Calgary,Canada,51.088713,-114.097051,New Customer,2023-02-25
1794,Ava Price,Female,47,Montreal,Canada,45.500329,-73.565991,Dormant,2024-12-14
1795,Emily Davies,Female,26,Hamilton,Canada,43.229579,-79.892579,New Customer,2024-03-16
1796,Aisha Martin,Female,62,Polokwane,South Africa,-23.946650,29.442344,High Value,2022-08-24
1797,Lesedi Robertson,Male,26,Gold Coast,Australia,-28.016645,153.392211,At Risk,2021-08-03
1798,Charlotte Majola,Female,65,Miami,USA,25.761987,-80.191557,At Risk,2023-10-21
1799,Sophia Thompson,Female,40,Cairns,Australia,-16.905417,145.778936,Loyal,2024-02-22
1800,Nandi Moore,Female,22,Port Elizabeth,South Africa,-33.943804,25.614658,High Value,2024-05-18
1801,Daniel Khumalo,Male,56,Durban,South Africa,-29.840749,30.987370,Loyal,2024-01-05
1802,Noah Mthembu,Male,41,Bloemfontein,South Africa,-29.125168,26.120087,Dormant,2021-12-15
1803,Ava Singh,Female,43,Brisbane,Australia,-27.465820,153.055479,At Risk,2022-03-09
1804,Yusuf Nkosi,Male,57,Cape Town,South Africa,-33.931564,18.431381,New Customer,2022-12-03
1805,Ayanda Ngcobo,Female,26,Nelspruit,South Africa,-25.446516,30.930780,High Value,2023-05-16
1806,Jennifer Martin,Female,65,Edmonton,Canada,53.585725,-113.469792,Occasional,2022-05-26
1807,Neha Anderson,Female,61,Sandton,South Africa,-26.075530,28.092470,New Customer,2022-09-24
1808,Ava Williams,Female,35,Atlanta,USA,33.731609,-84.401642,Occasional,2023-06-20
1809,Liam Walker,Male,22,Melbourne,Australia,-37.786647,144.947858,Loyal,2024-04-15
1810,Oliver Mahlangu,Male,56,Bristol,UK,51.455292,-2.559806,High Value,2023-10-24
1811,Ayanda Evans,Female,53,Phoenix,USA,33.491704,-112.031552,High Value,2023-05-17
1812,Nathan MacDonald,Male,55,Port Elizabeth,South Africa,-33.955776,25.635399,Loyal,2022-03-19
1813,Harper Clarke,Female,33,Miami,USA,25.771472,-80.183129,Loyal,2024-12-26
1814,Jasmine Clarke,Female,40,Halifax,Canada,44.657431,-63.615032,Loyal,2022-09-26
1815,Aria Martin,Female,39,Polokwane,South Africa,-23.944493,29.468180,Occasional,2022-05-12
1816,Jennifer Smith,Female,18,Phoenix,USA,33.482263,-112.058106,Dormant,2022-11-09
1817,Tshepo Robinson,Male,65,Sheffield,UK,53.361121,-1.512411,Loyal,2023-04-15
1818,Mohammed Davies,Male,53,London,UK,51.525187,-0.157107,Loyal,2021-02-18
1819,Olivia Williams,Female,19,Belfast,UK,54.630074,-5.971667,Loyal,2021-11-28
1820,Lesedi Cele,Male,31,Phoenix,USA,33.461248,-112.028107,Loyal,2021-02-14
1821,George Baker,Male,62,Philadelphia,USA,39.933470,-75.200461,High Value,2023-09-06
1822,Yusuf Robinson,Male,48,Sydney,Australia,-33.855210,151.224026,At Risk,2023-08-09
1823,Evelyn Hall,Female,36,Johannesburg,South Africa,-26.187277,28.050373,At Risk,2023-06-01
1824,Olivia Evans,Female,54,Nottingham,UK,52.983869,-1.137909,Occasional,2022-06-18
1825,Mia Wilson,Female,23,Rustenburg,South Africa,-25.706089,27.272693,At Risk,2024-03-12
1826,Dylan Cele,Male,52,Adelaide,Australia,-34.960201,138.580931,Occasional,2022-07-24
1827,Jacob Price,Male,55,Darwin,Australia,-12.472894,130.883887,Champion,2023-04-19
1828,Siyanda Miller,Male,30,Newcastle,UK,54.945490,-1.573006,Loyal,2021-03-03
1829,Jordan MacDonald,Male,38,Birmingham,UK,52.458723,-1.902460,Occasional,2023-03-19
1830,Mason Dlamini,Male,40,Bristol,UK,51.424908,-2.572086,Loyal,2021-07-14
1831,Caleb Jackson,Male,41,Brisbane,Australia,-27.451315,153.060393,Occasional,2022-06-18
1832,Lily Vilakazi,Female,22,Austin,USA,30.268835,-97.772213,Dormant,2023-10-22
1833,Nobuhle Scott,Female,35,Belfast,UK,54.567389,-5.975819,High Value,2022-04-09
1834,Charlotte Lewis,Female,29,Melbourne,Australia,-37.824041,144.954066,New Customer,2024-04-04
1835,Vikram Mahlangu,Male,54,Bristol,UK,51.410460,-2.603443,Loyal,2022-01-13
1836,Vikram Ntuli,Male,60,Pietermaritzburg,South Africa,-29.554270,30.367008,Champion,2023-09-03
1837,Nora Buthelezi,Female,30,Leicester,UK,52.631702,-1.102641,Loyal,2022-07-17
1838,Sibongile Naidoo,Female,41,Miami,USA,25.722145,-80.142224,At Risk,2022-06-01
1839,Hannah Murray,Female,61,Atlanta,USA,33.797943,-84.408869,Occasional,2021-02-08
1840,Brianna Turner,Female,59,Adelaide,Australia,-34.951575,138.639787,Loyal,2023-08-05
1841,Olivia Thomson,Female,35,Benoni,South Africa,-26.139764,28.323572,At Risk,2021-01-05
1842,Nkosi Roberts,Male,52,Perth,Australia,-31.931929,115.867686,Dormant,2022-08-14
1843,Benjamin Khan,Male,56,Denver,USA,39.739319,-104.942491,Dormant,2022-01-16
1844,Ayanda Davies,Female,65,Soweto,South Africa,-26.245134,27.820273,Champion,2023-07-03
1845,Priya Wilson,Female,51,Denver,USA,39.785397,-104.985507,Occasional,2022-01-05
1846,Kayla Wilson,Female,50,Hobart,Australia,-42.918019,147.343162,New Customer,2022-06-11
1847,Mpho Buthelezi,Male,50,Seattle,USA,47.572613,-122.321429,At Risk,2021-07-04
1848,Nkosi Miller,Male,44,Port Elizabeth,South Africa,-33.929175,25.594304,New Customer,2022-10-19
1849,Ntombifuthi Fraser,Female,58,Melbourne,Australia,-37.768769,144.913562,Dormant,2022-02-17
1850,Khanyisile Stewart,Female,31,San Antonio,USA,29.436771,-98.523012,Occasional,2022-01-05
1851,Tebogo Baker,Male,53,Manchester,UK,53.476016,-2.201655,Champion,2022-04-09
1852,Logan MacKenzie,Male,29,Johannesburg,South Africa,-26.213378,28.076403,Champion,2023-07-03
1853,Oliver Martinez,Male,59,Perth,Australia,-31.944921,115.811373,Loyal,2022-11-05
1854,Ayanda Anderson,Female,65,Canberra,Australia,-35.280062,149.101428,Champion,2021-01-08
1855,Lerato Thomas,Female,21,Johannesburg,South Africa,-26.172877,28.086426,Champion,2024-06-04
1856,Sibusiso Moore,Male,45,Hobart,Australia,-42.875526,147.301173,At Risk,2022-02-17
1857,Jacob Cele,Male,38,Pietermaritzburg,South Africa,-29.643359,30.353834,Champion,2022-11-12
1858,Tshepo Taylor,Male,19,Leeds,UK,53.808834,-1.580287,Dormant,2021-02-24
1859,Sophia Scott,Female,51,Brisbane,Australia,-27.519207,153.070370,Dormant,2023-06-11
1860,Jennifer Pillay,Female,43,Los Angeles,USA,34.078495,-118.254916,High Value,2021-04-10
1861,Emma Miller,Female,51,Perth,Australia,-31.977749,115.885077,Occasional,2024-05-18
1862,Lauren Green,Female,21,Sydney,Australia,-33.821724,151.173043,Dormant,2023-08-09
1863,Nomsa Zwane,Female,21,Atlanta,USA,33.738132,-84.351116,Dormant,2023-03-24
1864,Emily Miller,Female,27,Kimberley,South Africa,-28.731509,24.796620,High Value,2021-08-16
1865,Ava Garcia,Female,35,Miami,USA,25.749134,-80.193392,New Customer,2024-06-08
1866,Mohammed Mitchell,Male,37,Newcastle,UK,55.014999,-1.585190,At Risk,2023-04-14
1867,Lily Singh,Female,62,Brisbane,Australia,-27.441632,153.028584,At Risk,2022-05-20
1868,Ryan Hlongwane,Male,65,Calgary,Canada,51.070937,-114.067878,Loyal,2022-02-13
1869,Lauren Baker,Female,58,Dallas,USA,32.796443,-96.767910,Dormant,2022-05-02
1870,Marcus Campbell,Male,26,Winnipeg,Canada,49.906203,-97.100321,New Customer,2021-01-10
1871,Lerato Martinez,Female,27,San Jose,USA,37.366345,-121.925475,Champion,2023-09-17
1872,Madison Campbell,Female,65,Bristol,UK,51.409712,-2.617055,Loyal,2024-09-20
1873,Jordan Naidoo,Male,19,Edinburgh,UK,55.982433,-3.154065,Dormant,2022-12-24
1874,Brittany Walker,Female,59,Pretoria,South Africa,-25.778400,28.210061,New Customer,2023-06-20
1875,Lucas Jackson,Male,59,Austin,USA,30.290640,-97.747030,Loyal,2022-04-06
1876,Khanyisile Sithole,Female,21,Edmonton,Canada,53.533878,-113.461659,Loyal,2022-12-15
1877,Sibongile Thomas,Female,36,Houston,USA,29.759820,-95.398073,Loyal,2022-04-01
1878,Aisha Ndlovu,Female,65,San Diego,USA,32.669933,-117.209855,Loyal,2023-10-28
1879,Nhlanhla Anderson,Male,25,Sydney,Australia,-33.847797,151.228336,Loyal,2023-11-20
1880,Henry Miller,Male,37,Brisbane,Australia,-27.430064,152.985116,Occasional,2021-09-24
1881,Tyler Thompson,Male,35,Atlanta,USA,33.777363,-84.413022,At Risk,2023-05-04
1882,Mason Vilakazi,Male,50,Sandton,South Africa,-26.078382,28.056324,Occasional,2024-05-01
1883,Jayden Wilson,Male,46,Cape Town,South Africa,-33.973521,18.462722,High Value,2021-03-26
1884,Brittany Cele,Female,28,Ottawa,Canada,45.464982,-75.741884,Dormant,2022-03-10
1885,Liam Mkhize,Male,50,Manchester,UK,53.506751,-2.255572,Loyal,2021-12-17
1886,Amelia Ndlovu,Female,46,Sandton,South Africa,-26.073575,28.046841,Loyal,2022-04-18
1887,Tyler Anderson,Male,41,Sandton,South Africa,-26.138394,28.035086,At Risk,2023-11-07
1888,Mandla Walker,Male,45,Austin,USA,30.262192,-97.737365,Dormant,2022-11-02
1889,Jack Evans,Male,45,Sheffield,UK,53.360556,-1.442471,High Value,2022-02-26
1890,Noah Davies,Male,34,Hobart,Australia,-42.882336,147.346727,Occasional,2022-12-08
1891,Sandile Hughes,Male,65,Calgary,Canada,51.055229,-114.094325,Dormant,2022-11-04
1892,Victoria Jones,Female,38,Benoni,South Africa,-26.215024,28.340832,Loyal,2021-08-28
1893,Mia Shabalala,Female,44,Leeds,UK,53.819306,-1.560837,Champion,2022-08-07
1894,Elijah Fraser,Male,60,Philadelphia,USA,39.911596,-75.142738,Loyal,2021-03-02
1895,Madison Anderson,Female,21,Soweto,South Africa,-26.299288,27.904127,Dormant,2023-07-09
1896,Ethan Nkosi,Male,65,Houston,USA,29.785101,-95.385660,New Customer,2021-08-14
1897,Brianna Wilson,Female,52,Adelaide,Australia,-34.963683,138.639480,Champion,2023-05-25
1898,Bongiwe Mthembu,Female,57,Vancouver,Canada,49.260376,-123.156254,Occasional,2024-01-05
1899,Charlotte MacKenzie,Female,55,Houston,USA,29.737302,-95.389527,Occasional,2021-03-14
1900,Noah Singh,Male,29,Port Elizabeth,South Africa,-33.996088,25.590358,High Value,2023-07-14
